기관명,영문서비스명,시작주소,끝주소,개수(/24),할당일
주식회사 케이티,KORNET,175.223.252.0,175.223.255.255,4,20100211
주식회사 케이티,KORNET,175.223.28.0,175.223.31.255,4,20100211
주식회사 케이티,KORNET,175.223.32.0,175.223.35.255,4,20100211
주식회사 케이티,KORNET,175.223.36.0,175.223.39.255,4,20100211
주식회사 케이티,KORNET,175.223.4.0,175.223.7.255,4,20100211
주식회사 케이티,KORNET,175.223.40.0,175.223.43.255,4,20100211
주식회사 케이티,KORNET,175.223.44.0,175.223.47.255,4,20100211
주식회사 케이티,KORNET,175.223.48.0,175.223.51.255,4,20100211
주식회사 케이티,KORNET,175.223.52.0,175.223.55.255,4,20100211
주식회사 케이티,KORNET,175.223.56.0,175.223.59.255,4,20100211
주식회사 케이티,KORNET,175.223.60.0,175.223.63.255,4,20100211
주식회사 케이티,KORNET,175.223.64.0,175.223.67.255,4,20100211
주식회사 케이티,KORNET,175.223.68.0,175.223.71.255,4,20100211
주식회사 케이티,KORNET,175.223.72.0,175.223.75.255,4,20100211
주식회사 케이티,KORNET,175.223.76.0,175.223.79.255,4,20100211
주식회사 케이티,KORNET,175.223.8.0,175.223.11.255,4,20100211
주식회사 케이티,KORNET,175.223.80.0,175.223.83.255,4,20100211
주식회사 케이티,KORNET,175.223.84.0,175.223.87.255,4,20100211
주식회사 케이티,KORNET,175.223.88.0,175.223.91.255,4,20100211
주식회사 케이티,KORNET,175.223.92.0,175.223.95.255,4,20100211
주식회사 케이티,KORNET,175.223.96.0,175.223.99.255,4,20100211
주식회사 케이티,KORNET,175.224.0.0,175.255.255.255,8192,20100211
주식회사 케이티,KORNET,27.232.0.0,27.239.255.255,2048,20100331
주식회사 케이티,KORNET,1.96.0.0,1.111.255.255,4096,20100607
주식회사 케이티,KORNET,14.32.0.0,14.95.255.255,16384,20100805
주식회사 케이티,KORNET,49.16.0.0,49.31.255.255,4096,20101013
주식회사 케이티,KORNET,49.56.0.0,49.63.255.255,2048,20101013
주식회사 케이티,KORNET,210.211.0.0,210.211.15.255,16,20110104
주식회사 케이티,KORNET,169.208.0.0,169.223.255.255,4096,20110331
주식회사 케이티,KORNET,39.16.0.0,39.31.255.255,4096,20110331
주식회사 케이티,KORNET,163.213.0.0,163.213.255.255,256,20110407
주식회사 케이티,KORNET,163.222.0.0,163.222.255.255,256,20110407
주식회사 케이티,KORNET,163.229.0.0,163.229.255.255,256,20110407
주식회사 케이티,KORNET,163.255.0.0,163.255.255.255,256,20110407
주식회사 케이티,KORNET,39.4.0.0,39.7.255.255,1024,20110407
주식회사 케이티,KORNET,103.247.232.0,103.247.235.255,4,20120210
주식회사 아이네트,KPIN,211.35.64.0,211.35.64.255,1,20040805
주식회사 아이네트,KPIN,211.35.65.0,211.35.65.255,1,20040805
주식회사 아이네트,KPIN,211.35.66.0,211.35.66.255,1,20040805
주식회사 아이네트,KPIN,211.35.67.0,211.35.67.255,1,20040805
주식회사 아이네트,KPIN,211.35.68.0,211.35.68.255,1,20040805
주식회사 아이네트,KPIN,211.35.69.0,211.35.69.255,1,20040805
주식회사 아이네트,KPIN,211.35.70.0,211.35.70.255,1,20040805
주식회사 아이네트,KPIN,211.35.71.0,211.35.71.255,1,20040805
주식회사 아이네트,KPIN,211.35.72.0,211.35.72.255,1,20040805
주식회사 아이네트,KPIN,211.35.73.0,211.35.73.255,1,20040805
주식회사 아이네트,KPIN,211.35.74.0,211.35.74.255,1,20040805
주식회사 아이네트,KPIN,211.35.75.0,211.35.75.255,1,20040805
주식회사 아이네트,KPIN,211.35.76.0,211.35.76.255,1,20040805
주식회사 아이네트,KPIN,211.35.77.0,211.35.77.255,1,20040805
주식회사 아이네트,KPIN,211.35.78.0,211.35.78.255,1,20040805
주식회사 아이네트,KPIN,211.35.79.0,211.35.79.255,1,20040805
주식회사 아이네트,KPIN,202.136.112.0,202.136.112.255,1,20050414
주식회사 아이네트,KPIN,202.136.113.0,202.136.113.255,1,20050414
주식회사 아이네트,KPIN,202.136.114.0,202.136.114.255,1,20050414
주식회사 아이네트,KPIN,202.136.115.0,202.136.115.255,1,20050414
주식회사 아이네트,KPIN,202.136.116.0,202.136.116.255,1,20050414
주식회사 아이네트,KPIN,202.136.117.0,202.136.117.255,1,20050414
주식회사 아이네트,KPIN,202.136.118.0,202.136.118.255,1,20050414
주식회사 아이네트,KPIN,202.136.119.0,202.136.119.255,1,20050414
주식회사 아이네트,KPIN,202.136.120.0,202.136.120.255,1,20050414
주식회사 아이네트,KPIN,202.136.121.0,202.136.121.255,1,20050414
주식회사 아이네트,KPIN,202.136.122.0,202.136.122.255,1,20050414
주식회사 아이네트,KPIN,202.136.123.0,202.136.123.255,1,20050414
주식회사 아이네트,KPIN,202.136.124.0,202.136.124.255,1,20050414
주식회사 아이네트,KPIN,202.136.125.0,202.136.125.255,1,20050414
주식회사 아이네트,KPIN,202.136.126.0,202.136.126.255,1,20050414
주식회사 아이네트,KPIN,202.136.127.0,202.136.127.255,1,20050414
주식회사 아이네트,KPIN,202.167.208.0,202.167.208.255,1,20050929
주식회사 아이네트,KPIN,202.167.209.0,202.167.209.255,1,20050929
주식회사 아이네트,KPIN,202.167.210.0,202.167.210.255,1,20050929
주식회사 아이네트,KPIN,202.167.211.0,202.167.211.255,1,20050929
주식회사 아이네트,KPIN,202.167.212.0,202.167.212.255,1,20050929
주식회사 아이네트,KPIN,202.167.213.0,202.167.213.255,1,20050929
주식회사 아이네트,KPIN,202.167.214.0,202.167.214.255,1,20050929
주식회사 아이네트,KPIN,202.167.216.0,202.167.216.255,1,20050929
주식회사 아이네트,KPIN,202.167.217.0,202.167.217.255,1,20050929
주식회사 아이네트,KPIN,202.167.218.0,202.167.218.255,1,20050929
주식회사 아이네트,KPIN,202.167.219.0,202.167.219.255,1,20050929
주식회사 아이네트,KPIN,202.167.220.0,202.167.220.255,1,20050929
주식회사 아이네트,KPIN,202.167.221.0,202.167.221.255,1,20050929
주식회사 아이네트,KPIN,202.167.222.0,202.167.222.255,1,20050929
주식회사 아이네트,KPIN,202.167.223.0,202.167.223.255,1,20050929
주식회사 아이네트,KPIN,221.133.48.0,221.133.48.255,1,20060804
주식회사 아이네트,KPIN,221.133.49.0,221.133.49.255,1,20060804
주식회사 아이네트,KPIN,221.133.50.0,221.133.50.255,1,20060804
주식회사 아이네트,KPIN,221.133.51.0,221.133.51.255,1,20060804
주식회사 아이네트,KPIN,221.133.52.0,221.133.52.255,1,20060804
주식회사 아이네트,KPIN,221.133.53.0,221.133.53.255,1,20060804
주식회사 아이네트,KPIN,221.133.54.0,221.133.54.255,1,20060804
주식회사 아이네트,KPIN,221.133.56.0,221.133.56.255,1,20060804
주식회사 아이네트,KPIN,221.133.57.0,221.133.57.255,1,20060804
주식회사 아이네트,KPIN,221.133.58.0,221.133.58.255,1,20060804
주식회사 아이네트,KPIN,221.133.59.0,221.133.59.255,1,20060804
주식회사 아이네트,KPIN,221.133.60.0,221.133.60.255,1,20060804
주식회사 아이네트,KPIN,221.133.61.0,221.133.61.255,1,20060804
주식회사 아이네트,KPIN,221.133.62.0,221.133.62.255,1,20060804
주식회사 아이네트,KPIN,221.133.63.0,221.133.63.255,1,20060804
주식회사 아이네트,KPIN,119.42.160.0,119.42.160.255,1,20080109
주식회사 아이네트,KPIN,119.42.161.0,119.42.161.255,1,20080109
주식회사 아이네트,KPIN,119.42.162.0,119.42.162.255,1,20080109
주식회사 아이네트,KPIN,119.42.163.0,119.42.163.255,1,20080109
주식회사 아이네트,KPIN,119.42.164.0,119.42.164.255,1,20080109
주식회사 아이네트,KPIN,119.42.165.0,119.42.165.255,1,20080109
주식회사 아이네트,KPIN,119.42.166.0,119.42.166.255,1,20080109
주식회사 아이네트,KPIN,119.42.167.0,119.42.167.255,1,20080109
주식회사 아이네트,KPIN,119.42.168.0,119.42.168.255,1,20080109
주식회사 아이네트,KPIN,119.42.169.0,119.42.169.255,1,20080109
주식회사 아이네트,KPIN,119.42.170.0,119.42.170.255,1,20080109
주식회사 아이네트,KPIN,119.42.171.0,119.42.171.255,1,20080109
주식회사 아이네트,KPIN,119.42.172.0,119.42.172.255,1,20080109
주식회사 아이네트,KPIN,119.42.173.0,119.42.173.255,1,20080109
주식회사 아이네트,KPIN,119.42.174.0,119.42.174.255,1,20080109
주식회사 아이네트,KPIN,119.42.175.0,119.42.175.255,1,20080109
주식회사 아이네트,KPIN,119.42.176.0,119.42.176.255,1,20080109
주식회사 아이네트,KPIN,119.42.177.0,119.42.177.255,1,20080109
주식회사 아이네트,KPIN,119.42.178.0,119.42.178.255,1,20080109
주식회사 아이네트,KPIN,119.42.179.0,119.42.179.255,1,20080109
주식회사 아이네트,KPIN,119.42.180.0,119.42.180.255,1,20080109
주식회사 아이네트,KPIN,119.42.181.0,119.42.181.255,1,20080109
주식회사 아이네트,KPIN,119.42.182.0,119.42.182.255,1,20080109
주식회사 아이네트,KPIN,119.42.183.0,119.42.183.255,1,20080109
주식회사 아이네트,KPIN,119.42.184.0,119.42.184.255,1,20080109
주식회사 아이네트,KPIN,119.42.185.0,119.42.185.255,1,20080109
주식회사 아이네트,KPIN,119.42.186.0,119.42.186.255,1,20080109
주식회사 아이네트,KPIN,119.42.187.0,119.42.187.255,1,20080109
주식회사 아이네트,KPIN,119.42.188.0,119.42.188.255,1,20080109
주식회사 아이네트,KPIN,119.42.189.0,119.42.189.255,1,20080109
주식회사 아이네트,KPIN,119.42.190.0,119.42.190.255,1,20080109
주식회사 아이네트,KPIN,119.42.191.0,119.42.191.255,1,20080109
주식회사 아이네트,KPIN,103.38.24.0,103.38.27.255,4,20140901
주식회사 아이네트,KPIN,43.242.112.0,43.242.115.255,4,20140901
재단법인 한국교육정보화재단,KREN,202.30.44.0,202.30.44.255,1,19931013
재단법인 한국교육정보화재단,KREN,202.30.49.0,202.30.49.255,1,19931013
재단법인 한국교육정보화재단,KREN,202.30.96.0,202.30.111.255,16,19931013
재단법인 한국교육정보화재단,KREN,202.31.152.0,202.31.152.255,1,19931013
재단법인 한국교육정보화재단,KREN,203.252.64.0,203.252.95.255,32,19940531
재단법인 한국교육정보화재단,KREN,203.255.212.0,203.255.215.255,4,19940531
재단법인 한국교육정보화재단,KREN,203.255.220.0,203.255.221.255,2,19940531
재단법인 한국교육정보화재단,KREN,203.247.224.0,203.247.255.255,32,19951101
재단법인 한국교육정보화재단,KREN,210.115.32.0,210.115.63.255,32,19970430
재단법인 한국교육정보화재단,KREN,203.241.124.0,203.241.131.255,8,19980916
재단법인 한국교육정보화재단,KREN,203.230.112.0,203.230.115.255,4,20021225
재단법인 한국교육정보화재단,KREN,203.230.80.0,203.230.95.255,16,20021225
재단법인 한국교육정보화재단,KREN,203.237.96.0,203.237.127.255,32,20021225
재단법인 한국교육정보화재단,KREN,203.247.0.0,203.247.31.255,32,20021225
재단법인 한국교육정보화재단,KREN,203.250.64.0,203.250.95.255,32,20021225
재단법인 한국교육정보화재단,KREN,210.125.16.0,210.125.31.255,16,20021225
재단법인 한국교육정보화재단,KREN,220.66.0.0,220.67.255.255,512,20030312
재단법인 한국교육정보화재단,KREN,220.68.0.0,220.69.255.255,512,20040419
재단법인 한국교육정보화재단,KREN,203.230.128.0,203.230.159.255,32,20040709
재단법인 한국교육정보화재단,KREN,203.230.192.0,203.230.255.255,64,20040709
재단법인 한국교육정보화재단,KREN,203.232.128.0,203.232.255.255,128,20040709
재단법인 한국교육정보화재단,KREN,203.234.0.0,203.234.63.255,64,20040709
재단법인 한국교육정보화재단,KREN,203.234.112.0,203.234.127.255,16,20040709
재단법인 한국교육정보화재단,KREN,203.234.64.0,203.234.95.255,32,20040709
재단법인 한국교육정보화재단,KREN,203.246.0.0,203.246.127.255,128,20040709
재단법인 한국교육정보화재단,KREN,203.249.0.0,203.249.63.255,64,20040709
재단법인 한국교육정보화재단,KREN,203.249.96.0,203.249.127.255,32,20040709
재단법인 한국교육정보화재단,KREN,210.102.128.0,210.102.255.255,128,20040709
재단법인 한국교육정보화재단,KREN,210.106.64.0,210.106.95.255,32,20040709
재단법인 한국교육정보화재단,KREN,210.110.0.0,210.110.127.255,128,20040709
재단법인 한국교육정보화재단,KREN,210.119.128.0,210.119.191.255,64,20040709
재단법인 한국교육정보화재단,KREN,210.119.192.0,210.119.223.255,32,20040709
재단법인 한국교육정보화재단,KREN,210.119.224.0,210.119.239.255,16,20040709
재단법인 한국교육정보화재단,KREN,210.125.128.0,210.125.255.255,128,20040709
재단법인 한국교육정보화재단,KREN,210.181.128.0,210.181.191.255,64,20040709
재단법인 한국교육정보화재단,KREN,210.93.0.0,210.93.127.255,128,20040709
재단법인 한국교육정보화재단,KREN,210.97.128.0,210.97.159.255,32,20040709
재단법인 한국교육정보화재단,KREN,211.39.96.0,211.39.127.255,32,20040709
재단법인 한국교육정보화재단,KREN,203.237.128.0,203.237.255.255,128,20040714
재단법인 한국교육정보화재단,KREN,220.149.0.0,220.149.255.255,256,20040715
재단법인 한국교육정보화재단,KREN,192.203.144.0,192.203.144.255,1,20050429
재단법인 한국교육정보화재단,KREN,192.245.250.0,192.245.250.255,1,20050520
재단법인 한국교육정보화재단,KREN,117.16.0.0,117.17.255.255,512,20070604
재단법인 한국교육정보화재단,KREN,114.70.0.0,114.71.255.255,512,20080514
재단법인 한국교육정보화재단,KREN,113.198.0.0,113.198.255.255,256,20081127
재단법인 한국교육정보화재단,KREN,223.194.0.0,223.195.255.255,512,20100805
한국과학기술정보연구원,KREONet,202.30.0.0,202.30.31.255,32,19931013
한국과학기술정보연구원,KREONet,202.30.112.0,202.30.119.255,8,19931013
한국과학기술정보연구원,KREONet,202.30.32.0,202.30.34.255,3,19931013
한국과학기술정보연구원,KREONet,202.30.36.0,202.30.37.255,2,19931013
한국과학기술정보연구원,KREONet,202.30.40.0,202.30.43.255,4,19931013
한국과학기술정보연구원,KREONet,202.30.46.0,202.30.47.255,2,19931013
한국과학기술정보연구원,KREONet,202.30.54.0,202.30.54.255,1,19931013
한국과학기술정보연구원,KREONet,202.30.60.0,202.30.63.255,4,19931013
한국과학기술정보연구원,KREONet,203.253.132.0,203.253.134.255,3,19940531
한국과학기술정보연구원,KREONet,203.254.176.0,203.254.191.255,16,19940531
한국과학기술정보연구원,KREONet,203.241.168.0,203.241.168.255,1,19950519
한국과학기술정보연구원,KREONet,203.241.220.0,203.241.223.255,4,19950519
한국과학기술정보연구원,KREONet,203.241.164.0,203.241.165.255,2,19950623
한국과학기술정보연구원,KREONet,203.237.0.0,203.237.63.255,64,19950911
한국과학기술정보연구원,KREONet,203.247.64.0,203.247.127.255,64,19951001
한국과학기술정보연구원,KREONet,203.247.160.0,203.247.223.255,64,19951101
한국과학기술정보연구원,KREONet,203.250.0.0,203.250.31.255,32,19960101
한국과학기술정보연구원,KREONet,203.230.32.0,203.230.63.255,32,19960509
한국과학기술정보연구원,KREONet,210.98.0.0,210.98.63.255,64,19980326
한국과학기술정보연구원,KREONet,203.253.234.0,203.253.234.255,1,19980916
한국과학기술정보연구원,KREONet,210.219.32.0,210.219.63.255,32,19990409
한국과학기술정보연구원,KREONet,210.218.192.0,210.218.223.255,32,19990506
한국과학기술정보연구원,KREONet,203.230.0.0,203.230.31.255,32,20021225
한국과학기술정보연구원,KREONet,203.230.116.0,203.230.127.255,12,20021225
한국과학기술정보연구원,KREONet,203.230.64.0,203.230.79.255,16,20021225
한국과학기술정보연구원,KREONet,203.237.64.0,203.237.95.255,32,20021225
한국과학기술정보연구원,KREONet,203.247.32.0,203.247.63.255,32,20021225
한국과학기술정보연구원,KREONet,203.250.96.0,203.250.255.255,160,20021225
한국과학기술정보연구원,KREONet,210.107.128.0,210.107.255.255,128,20021225
한국과학기술정보연구원,KREONet,210.110.128.0,210.110.255.255,128,20021225
한국과학기술정보연구원,KREONet,210.119.0.0,210.119.127.255,128,20021225
한국과학기술정보연구원,KREONet,210.125.0.0,210.125.15.255,16,20021225
한국과학기술정보연구원,KREONet,210.125.32.0,210.125.127.255,96,20021225
한국과학기술정보연구원,KREONet,150.183.0.0,150.183.255.255,256,20031204
한국과학기술정보연구원,KREONet,134.75.0.0,134.75.255.255,256,20040422
한국과학기술정보연구원,KREONet,192.100.2.0,192.100.2.255,1,20050427
한국과학기술정보연구원,KREONet,203.230.96.0,203.230.111.255,16,20061123
한국과학기술정보연구원,KREONet,203.241.116.0,203.241.123.255,8,20070806
한국과학기술정보연구원,KREONet,203.241.169.0,203.241.170.255,2,20070806
한국과학기술정보연구원,KREONet,203.241.172.0,203.241.174.255,3,20070806
한국과학기술정보연구원,KREONet,203.241.32.0,203.241.47.255,16,20070806
한국과학기술정보연구원,KREONet,203.253.135.0,203.253.143.255,9,20070806
한국과학기술정보연구원,KREONet,203.253.224.0,203.253.231.255,8,20070806
한국과학기술정보연구원,KREONet,203.253.235.0,203.253.236.255,2,20070806
한국과학기술정보연구원,KREONet,203.253.238.0,203.253.239.255,2,20070806
한국과학기술정보연구원,KREONet,203.253.96.0,203.253.111.255,16,20070806
한국과학기술정보연구원,KREONet,203.254.168.0,203.254.169.255,2,20070806
한국과학기술정보연구원,KREONet,203.254.170.0,203.254.170.255,1,20070806
한국과학기술정보연구원,KREONet,203.254.175.0,203.254.175.255,1,20070806
한국과학기술정보연구원,KREONet,203.233.154.0,203.233.156.255,3,20090506
한국과학기술정보연구원,KREONet,203.254.40.0,203.254.40.255,1,20090506
한국과학기술정보연구원,KREONet,210.114.104.0,210.114.111.255,8,20090506
한국과학기술정보연구원,KREONet,210.117.192.0,210.117.255.255,64,20090506
한국과학기술정보연구원,KREONet,203.241.171.0,203.241.171.255,1,20130514
(주)한국무역정보통신,KTNET,203.242.128.0,203.242.159.255,32,19950701
(주)한국무역정보통신,KTNET,203.242.160.0,203.242.223.255,64,19960301
